custom_var_v1,idaction_url,idvisit
1638,2275,291
1638,2364,291
1638,2365,291
1638,2038,291
1638,2353,291
1638,2464,291
1638,2465,291
1638,1694,291
1638,1695,291
1638,2002,291
1638,2005,291
1638,2038,291
1638,2478,291
1638,2479,291
1638,2478,291
1638,2437,291
1638,2438,291
1638,2364,291
1638,2365,291
1638,2344,291
1638,2353,291
1638,2364,291
1638,2365,291
1638,2367,291
1638,2354,291
1638,2355,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2038,291
1638,2356,291
1638,2357,291
1638,2038,291
1638,2358,291
1638,2359,291
1638,230,291
1638,232,291
1638,2038,291
1638,2038,291
1638,2360,291
1638,2361,291
1638,2038,291
1638,687,291
1638,687,291
1638,2038,291
1638,2038,291
1638,687,291
1638,2038,291
1638,687,291
1638,2038,291
1638,2362,291
1638,2363,291
1638,2480,291
1638,2481,291
1638,1698,291
1638,1699,291
1638,1700,291
1638,1703,291
1638,1704,291
1638,2038,291
1638,2482,291
1638,2483,291
1638,2480,291
1638,2481,291
1638,2038,303
1638,2275,303
1638,2344,303
1638,2353,303
1638,2464,303
1638,2465,303
1638,2478,303
1638,2479,303
1638,2364,303
1638,2365,303
1638,2038,303
1638,2366,303
1638,2367,303
1638,2038,303
1638,2354,303
1638,2355,303
1638,2038,303
1638,2356,303
1638,2357,303
1638,2358,303
1638,2359,303
1638,2038,303
1638,2360,303
1638,2361,303
1638,2362,303
1638,2363,303
1638,2344,303
1638,2353,303
1638,2368,303
1638,2369,303
1638,2371,303
1638,2038,303
1638,2551,303
1638,2552,303
1638,1826,303
1638,1827,303
1638,2553,303
1638,2554,303
1638,2372,303
1638,2373,303
1638,2038,303
1638,2374,303
1638,2375,303
1638,2555,303
1638,2556,303
1638,1281,303
1638,1282,303
1638,2038,303
1638,1297,303
1638,1298,303
1638,1838,303
1638,1839,303
1638,2380,303
1638,2381,303
1638,2038,303
1638,2557,303
1638,2558,303
1638,2376,303
1638,2377,303
1638,2388,303
1638,2389,303
1638,2386,303
1638,2387,303
1638,2557,303
1638,2558,303
1638,2516,303
1638,2517,303
1638,2529,303
1638,2530,303
1638,1828,303
1638,1829,303
1638,1830,303
1638,1831,303
1638,2038,303
1638,1832,303
1638,1833,303
1638,2559,303
1638,2560,303
1638,2531,303
1638,2532,303
1638,2038,303
1638,2561,303
1638,2533,303
1638,1301,303
1638,1302,303
1638,1303,303
1638,1304,303
1638,1316,303
1638,1317,303
1638,2562,303
1638,2563,303
1638,2534,303
1638,2535,303
1638,2536,303
1638,2537,303
1638,2038,303
1638,2038,303
1638,2538,303
1638,2539,303
1638,2038,303
1638,2540,303
1638,2541,303
1638,2544,303
1638,2545,303
1638,2038,303
1638,2564,303
1638,2550,303
1638,1661,303
1638,1662,303
1638,2038,303
1638,1665,303
1638,1666,303
1638,1663,303
1638,1664,303
1638,2514,303
1638,2515,303
1638,2569,303
1638,2570,303
1638,2571,303
1638,2572,303
1638,2038,303
1638,2573,303
1638,2574,303
1638,2575,303
1638,2576,303
1638,2577,303
1638,2578,303
1638,2038,303
1638,2579,303
1638,2580,303
1638,1659,303
1638,1660,303
1638,2581,303
1638,2582,303
1638,1320,303
1638,1321,303
1638,1322,303
1638,1323,303
1638,1324,303
1638,1325,303
1638,2038,303
1638,1326,303
1638,1327,303
1638,1328,303
1638,1329,303
1638,1330,303
1638,1331,303
1638,1332,303
1638,1333,303
1638,1334,303
1638,1335,303
1638,2583,303
1638,2584,303
1638,1659,303
1638,1660,303
1638,2585,303
1638,2586,303
1638,2587,303
1638,2588,303
1638,2038,303
1638,2589,303
1638,2590,303
1638,1655,303
1638,1656,303
1638,1653,303
1638,1654,303
1638,1651,303
1638,1652,303
1638,2591,303
1638,2592,303
1638,2038,303
1638,1338,303
1638,1339,303
1638,1340,303
1638,1341,303
1638,1342,303
1638,1343,303
1638,1344,303
1638,1345,303
1638,1342,303
1638,1343,303
1638,1344,303
1638,1345,303
1638,2038,303
1638,2593,303
1638,2594,303
1638,2591,303
1638,2592,303
1638,2595,303
1638,2596,303
1638,2597,303
1638,2598,303
1638,2518,303
1638,2519,303
1638,2599,303
1638,2600,303
1638,2038,303
1638,2601,303
1638,2602,303
1638,1639,303
1638,1640,303
1638,1639,303
1638,1640,303
1638,2603,303
1638,2604,303
1638,2038,303
1638,1842,303
1638,1843,303
1638,1844,303
1638,1845,303
1638,1846,303
1638,1847,303
1638,1848,303
1638,1849,303
1638,1850,303
1638,1851,303
1638,1852,303
1638,1853,303
1638,2605,303
1638,2606,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,1266,303
1638,2275,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,303
1638,2038,364
1638,2275,364
1638,2775,364
1638,2776,364
1638,2676,364
1638,2677,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2777,364
1638,2778,364
1638,2676,364
1638,2677,364
1638,2777,364
1638,2778,364
1638,2693,364
1638,2694,364
1638,2695,364
1638,2696,364
1638,2038,364
1638,1635,364
1638,1636,364
1638,1672,364
1638,1673,364
1638,1674,364
1638,1675,364
1638,2038,364
1638,2790,364
1638,2791,364
1638,2038,364
1638,2038,364
1638,2720,364
1638,2721,364
1638,2722,364
1638,2723,364
1638,2038,364
1638,1858,364
1638,1859,364
1638,1860,364
1638,1861,364
1638,1862,364
1638,1863,364
1638,1860,364
1638,1861,364
1638,1862,364
1638,1863,364
1638,1864,364
1638,1865,364
1638,1866,364
1638,1867,364
1638,2792,364
1638,2793,364
1638,2038,364
1638,2794,364
1638,2795,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2796,364
1638,2797,364
1638,2038,364
1638,2798,364
1638,2799,364
1638,1683,364
1638,1684,364
1638,2800,364
1638,2801,364
1638,2802,364
1638,2803,364
1638,2038,364
1638,2804,364
1638,2805,364
1638,2806,364
1638,2807,364
1638,2038,364
1638,2808,364
1638,2809,364
1638,2810,364
1638,2811,364
1638,1870,364
1638,1871,364
1638,1872,364
1638,1873,364
1638,1874,364
1638,1875,364
1638,2038,364
1638,1876,364
1638,1877,364
1638,1878,364
1638,1879,364
1638,1880,364
1638,1881,364
1638,2038,364
1638,2812,364
1638,2813,364
1638,2814,364
1638,2815,364
1638,2816,364
1638,2817,364
1638,1884,364
1638,1885,364
1638,1886,364
1638,1887,364
1638,2038,364
1638,1888,364
1638,1889,364
1638,1890,364
1638,1891,364
1638,1892,364
1638,1893,364
1638,2818,364
1638,2819,364
1638,2820,364
1638,2821,364
1638,2822,364
1638,2823,364
1638,2123,364
1638,2124,364
1638,2125,364
1638,2126,364
1638,2038,364
1638,2824,364
1638,2825,364
1638,2038,364
1638,2826,364
1638,2827,364
1638,2828,364
1638,2829,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2830,364
1638,2831,364
1638,2832,364
1638,2833,364
1638,2834,364
1638,2835,364
1638,1902,364
1638,1903,364
1638,1904,364
1638,1905,364
1638,1906,364
1638,1907,364
1638,1908,364
1638,1909,364
1638,2038,364
1638,2836,364
1638,2837,364
1638,2838,364
1638,2839,364
1638,2840,364
1638,2841,364
1638,1914,364
1638,1915,364
1638,1916,364
1638,1917,364
1638,2842,364
1638,2843,364
1638,2844,364
1638,2845,364
1638,2846,364
1638,2847,364
1638,1920,364
1638,1921,364
1638,1922,364
1638,1923,364
1638,2848,364
1638,2849,364
1638,2850,364
1638,2851,364
1638,2038,364
1638,2852,364
1638,2853,364
1638,1924,364
1638,1925,364
1638,2854,364
1638,2855,364
1638,2038,364
1638,2038,364
1638,2038,364
1638,2856,364
1638,2857,364
1638,2858,364
1638,2859,364
1638,2860,364
1638,2861,364
1638,1802,364
1638,1803,364
1638,1804,364
1638,1805,364
1638,2038,364
1638,2862,364
1638,2863,364
1638,1773,364
1638,1774,364
1638,2864,364
1638,2865,364
1638,2866,364
1638,2867,364
1638,2038,364
1638,2868,364
1638,2869,364
1638,1777,364
1638,1778,364
1638,2870,364
1638,2871,364
1638,2872,364
1638,2873,364
1638,1786,364
1638,1787,364
1638,2874,364
1638,2875,364
1638,2870,364
1638,2871,364
1638,2876,364
1638,2877,364
1638,2878,364
1638,2879,364
1638,2880,364
1638,2881,364
1638,2038,364
1638,2879,364
1638,1266,364
1639,2422,318
1639,1261,318
1639,1262,318
1639,2341,318
1639,1266,318
1639,2341,318
1639,2055,318
1639,2057,318
1639,2058,318
1639,2060,318
1639,2061,318
1639,2063,318
1639,2341,318
1639,2422,435
1639,2341,497
1639,1266,497
1639,2905,497
1639,1459,497
1639,1460,497
1639,1461,497
1639,1462,497
1639,1459,497
1639,1460,497
1639,1461,497
1639,1462,497
1639,1463,497
1639,1464,497
1639,1465,497
1639,1466,497
1639,1467,497
1639,1468,497
1639,1465,497
1639,1466,497
1639,1309,497
1639,1310,497
1639,2341,497
1639,1311,497
1639,1312,497
1639,2094,497
1639,2095,497
1639,3098,497
1639,3099,497
1639,2341,497
1639,2341,497
1639,2341,497
1639,2341,497
1639,2341,600
1639,1266,600
1639,1459,600
1639,1460,600
1639,1461,600
1639,1462,600
1639,1463,600
1639,1464,600
1639,1465,600
1639,1466,600
1639,1467,600
1639,1468,600
1639,1469,600
1639,1470,600
1639,1471,600
1639,1472,600
1639,2402,600
1639,2403,600
1639,2341,600
1639,2341,600
1639,3161,600
1639,3162,600
1639,3163,600
1639,3164,600
1639,3165,600
1639,3166,600
1639,2341,668
1639,1266,668
1639,1459,668
1639,1459,668
1639,1459,668
1639,1459,668
1639,1459,668
1639,1460,668
1639,1461,668
1639,1462,668
1639,1463,668
1639,1464,668
1639,2341,668
1639,2422,704
1639,2489,704
1639,1266,704
1639,1716,704
1639,1818,704
1639,1819,704
1639,1510,704
1639,1511,704
1639,1752,704
1639,1753,704
1639,1999,704
1639,2000,704
1639,1477,704
1639,1478,704
1639,2105,704
1639,2107,704
1639,2108,704
1639,2110,704
1639,2105,704
1639,2107,704
1639,2108,704
1639,2110,704
1639,1746,704
1639,1747,704
1639,2076,704
1639,2077,704
1639,3140,704
1639,3141,704
1639,1530,704
1639,1531,704
1639,1705,704
1639,1706,704
1639,2489,704
1639,1752,704
1639,1753,704
1639,1744,704
1639,1745,704
1639,2489,704
1639,1769,704
1639,1770,704
1639,1744,704
1639,1745,704
1639,1752,704
1639,1753,704
1639,1757,704
1639,1758,704
1639,2489,704
1639,2489,704
1639,2489,704
1639,2489,704
1639,2489,704
1639,2489,704
1639,1266,704
1639,2098,704
1639,2100,704
1639,2262,704
1639,2263,704
1639,2264,704
1639,2265,704
1639,2489,704
1640,2341,782
1640,1266,782
1640,2341,782
1640,1939,782
1640,1940,782
1640,2422,1021
1640,1262,1021
1640,2341,1021
1640,2972,1021
1640,3499,1021
1640,3109,1021
1640,2972,1023
1640,1261,1023
1642,2422,339
1642,2489,339
1642,1266,339
1642,1268,339
1642,1727,339
1642,1686,339
1642,1688,339
1642,1314,339
1642,2489,339
1642,1717,339
1642,1729,339
1642,1732,339
1642,2489,339
1642,1511,339
1642,1991,339
1642,2489,339
1642,2422,771
1642,1262,771
1642,2341,771
1642,1266,771
1642,1816,771
1642,1817,771
1642,1818,771
1642,1819,771
1642,1307,771
1642,1308,771
1642,1309,771
1642,1310,771
1642,1311,771
1642,1312,771
1642,2041,771
1642,2042,771
1642,2043,771
1642,2044,771
1642,2045,771
1642,2047,771
1642,2323,771
1642,2324,771
1642,1301,771
1642,1302,771
1642,1303,771
1642,1304,771
1642,1316,771
1642,1317,771
1642,2325,771
1642,2326,771
1642,2048,771
1642,2050,771
1642,1618,771
1642,1619,771
1642,2341,771
1642,2052,771
1642,2054,771
1642,1939,771
1642,1940,771
1642,1941,771
1642,1942,771
1642,2341,771
1642,1266,771
1642,1939,771
1642,1940,771
1642,1941,771
1642,1942,771
1642,1934,771
1642,1935,771
1642,1985,771
1642,1986,771
1642,2341,771
1642,1814,771
1642,1815,771
1642,1707,771
1642,1708,771
1642,2055,771
1642,2057,771
1642,2058,771
1642,2060,771
1642,2341,771
1642,2061,771
1642,2063,771
1642,2064,771
1642,2066,771
1642,2067,771
1642,2068,771
1642,2410,771
1642,2411,771
1642,1320,771
1642,1321,771
1642,1322,771
1642,1323,771
1642,1334,771
1642,1335,771
1642,1346,771
1642,1347,771
1642,2069,771
1642,2069,771
1642,2070,771
1642,2071,771
1642,2073,771
1642,2074,771
1642,2075,771
1642,2076,771
1642,2076,771
1642,2077,771
1642,2341,771
1642,2078,771
1642,2079,771
1642,2402,771
1642,2403,771
1642,2341,771
1642,2341,771
1642,2607,771
1642,2608,771
1642,1668,771
1642,1669,771
1642,2609,771
1642,2610,771
1642,2273,771
1642,2274,771
1642,1629,771
1642,1630,771
1642,2628,771
1642,2629,771
1642,2258,771
1642,2259,771
1642,2341,771
1642,2094,771
1642,2095,771
1642,3098,771
1642,3099,771
1642,2341,771
1642,1262,815
1642,2422,815
1642,2341,815
1642,1266,815
1642,2098,815
1642,2100,815
1642,2101,815
1642,2103,815
1642,2114,815
1642,2115,815
1642,2116,815
1642,2117,815
1642,3128,815
1642,3129,815
1642,1999,815
1642,2000,815
1642,2613,815
1642,2614,815
1642,1961,815
1642,1963,815
1642,1759,815
1642,1760,815
1642,2105,815
1642,2107,815
1642,2108,815
1642,2110,815
1642,1746,815
1642,1747,815
1642,1744,815
1642,1745,815
1642,1769,815
1642,1770,815
1642,2422,829
1642,2488,829
1642,1262,829
1642,2341,829
1642,1266,829
1642,2258,829
1642,2259,829
1642,1510,829
1642,1511,829
1642,2078,829
1642,2079,829
1642,2402,829
1642,2403,829
1642,2607,829
1642,2608,829
1642,1999,829
1642,2000,829
1642,1752,829
1642,1753,829
1642,3039,829
1642,3209,829
1642,1924,829
1642,1925,829
1642,1840,829
1642,1841,829
1642,1842,829
1642,1843,829
1642,1844,829
1642,1845,829
1642,1846,829
1642,1847,829
1642,1848,829
1642,1849,829
1642,1850,829
1642,1851,829
1642,1852,829
1642,1853,829
1642,1868,829
1642,1869,829
1642,1870,829
1642,1871,829
1642,1872,829
1642,1873,829
1642,1874,829
1642,1875,829
1642,1876,829
1642,1877,829
1642,1878,829
1642,1879,829
1642,1880,829
1642,1881,829
1642,1882,829
1642,1883,829
1642,1884,829
1642,1885,829
1642,1886,829
1642,1887,829
1642,1888,829
1642,1889,829
1642,1890,829
1642,1891,829
1642,1892,829
1642,1893,829
1642,1523,829
1642,1524,829
1642,1858,829
1642,1859,829
1642,1860,829
1642,1861,829
1642,1864,829
1642,1865,829
1642,1858,829
1642,1859,829
1642,1866,829
1642,1867,829
1642,1900,829
1642,1901,829
1642,1902,829
1642,1903,829
1642,1904,829
1642,1905,829
1642,1906,829
1642,1907,829
1642,1906,829
1642,1907,829
1642,1908,829
1642,1909,829
1642,1912,829
1642,1913,829
1642,1914,829
1642,1915,829
1642,1916,829
1642,1917,829
1642,2972,885
1642,3499,885
1642,3472,885
1642,3107,885
1642,3109,885
1644,2422,369
1644,2489,369
1644,1266,369
1644,1268,369
1644,1991,369
1644,1817,369
1644,2610,369
1644,2611,369
1644,2612,369
1644,2489,369
1644,2422,499
1644,2487,499
1644,2489,499
1644,1266,499
1644,1266,499
1644,1267,499
1644,1268,499
1644,1726,499
1644,1727,499
1644,1685,499
1644,1686,499
1644,1687,499
1644,1688,499
1644,1313,499
1644,1314,499
1644,2003,499
1644,2004,499
1644,1693,499
1644,1695,499
1644,2489,499
1644,2315,499
1644,2316,499
1644,1716,499
1644,1717,499
1644,1728,499
1644,1729,499
1644,1730,499
1644,1732,499
1644,2489,499
1644,2489,499
1644,2489,499
1644,2489,499
1644,1818,499
1644,1819,499
1644,1989,499
1644,1817,499
1644,667,499
1644,1307,499
1644,1308,499
1644,2489,499
1644,1812,499
1644,1813,499
1644,1814,499
1644,1815,499
1644,2489,499
1644,1309,499
1644,1310,499
1644,1311,499
1644,1312,499
1644,2041,499
1644,2042,499
1644,2500,499
1644,2501,499
1644,1281,499
1644,1282,499
1644,1297,499
1644,1298,499
1644,1838,499
1644,1839,499
1644,2132,499
1644,2133,499
1644,2489,499
1644,2502,499
1644,2044,499
1644,2164,499
1644,2165,499
1644,1828,499
1644,1829,499
1644,1830,499
1644,1831,499
1644,2489,499
1644,1832,499
1644,1833,499
1644,2504,499
1644,2505,499
1644,2045,499
1644,2047,499
1644,2323,499
1644,2324,499
1644,1316,499
1644,1317,499
1644,2325,499
1644,2326,499
1644,2048,499
1644,2050,499
1644,1618,499
1644,1619,499
1644,2489,499
1644,2052,499
1644,2054,499
1644,1939,499
1644,1940,499
1644,1707,499
1644,1708,499
1644,2489,499
1644,2171,499
1644,2172,499
1644,1661,499
1644,1662,499
1644,1665,499
1644,1666,499
1644,1663,499
1644,1664,499
1644,2489,499
1644,2169,499
1644,2170,499
1644,1510,499
1644,1511,499
1644,2055,499
1644,2057,499
1644,2058,499
1644,2060,499
1644,2061,499
1644,2063,499
1644,2064,499
1644,2066,499
1644,2067,499
1644,2068,499
1644,2410,499
1644,2489,499
1644,2411,499
1644,1320,499
1644,1321,499
1644,1322,499
1644,1323,499
1644,1324,499
1644,1325,499
1644,1326,499
1644,1330,499
1644,1332,499
1644,1333,499
1644,1334,499
1644,1335,499
1644,2317,499
1644,2318,499
1644,1659,499
1644,1660,499
1644,1696,499
1644,1697,499
1644,1826,499
1644,1530,499
1644,2070,499
1644,2489,499
1644,2414,499
1644,2415,499
1644,1338,499
1644,1339,499
1644,2416,499
1644,2417,499
1644,1656,499
1644,1653,499
1644,1654,499
1644,2418,499
1644,2419,499
1644,2071,499
1644,2073,499
1644,2074,499
1644,2489,499
1644,2075,499
1644,2076,499
1644,2076,499
1644,2076,499
1644,2076,499
1644,2076,499
1644,2076,499
1644,2076,499
1644,2076,499
1644,2076,499
1644,2422,803
1644,2489,803
1644,1266,803
1644,2078,803
1644,2079,803
1644,1668,803
1644,1669,803
1644,2273,803
1644,2274,803
1644,1629,803
1644,1630,803
1644,2628,803
1644,2629,803
1644,2489,803
1644,2258,803
1644,2259,803
1644,2094,803
1644,2095,803
1644,3098,803
1644,3099,803
1644,1582,803
1644,1583,803
1644,1936,803
1644,1937,803
1644,2489,803
1644,1582,803
1644,1583,803
1644,2489,803
1644,2489,803
1644,2607,803
1644,2608,803
1644,2094,803
1644,2095,803
1644,2489,803
1644,2098,803
1644,2100,803
1644,2101,803
1644,2103,803
1644,3124,803
1644,3125,803
1644,1840,803
1644,1841,803
1644,1842,803
1644,1843,803
1644,1844,803
1644,1845,803
1644,1846,803
1644,1847,803
1644,1848,803
1644,1849,803
1644,1850,803
1644,1851,803
1644,1852,803
1644,1853,803
1644,2489,803
1644,1854,803
1644,1855,803
1644,1856,803
1644,1857,803
1644,1868,803
1644,1869,803
1644,1870,803
1644,1871,803
1644,1872,803
1644,1873,803
1644,1874,803
1644,1875,803
1644,1876,803
1644,1877,803
1644,1878,803
1644,1879,803
1644,1880,803
1644,1881,803
1644,1882,803
1644,1883,803
1644,3126,803
1644,3127,803
1644,2114,803
1644,2115,803
1644,2116,803
1644,2117,803
1644,2123,803
1644,2124,803
1644,2125,803
1644,2126,803
1644,2125,803
1644,2126,803
1644,2489,803
1644,3128,803
1644,3129,803
1644,1999,803
1644,2000,803
1644,2105,803
1644,2107,803
1644,2108,803
1644,2110,803
1644,1746,803
1644,1747,803
1644,1748,803
1644,1749,803
1644,1920,803
1644,1921,803
1644,1922,803
1644,1923,803
1644,1912,803
1644,1913,803
1644,1914,803
1644,2489,803
1644,1915,803
1644,1916,803
1644,1917,803
1644,1900,803
1644,1901,803
1644,1904,803
1644,1905,803
1644,1906,803
1644,1907,803
1644,1908,803
1644,1909,803
1644,1902,803
1644,1903,803
1644,1910,803
1644,1911,803
1644,1924,803
1644,1925,803
1644,1926,803
1644,1927,803
1644,1804,803
1644,1805,803
1644,1804,803
1644,1805,803
1644,1928,803
1644,1929,803
1644,1786,803
1644,1787,803
1644,1810,803
1644,1811,803
1644,1641,803
1644,1642,803
1644,1637,803
1644,1638,803
1644,1639,803
1644,1640,803
1644,1534,803
1644,1535,803
1644,2489,803
1644,1672,803
1644,1673,803
1644,1674,803
1644,1675,803
1644,1635,803
1644,1636,803
1644,1681,803
1644,1682,803
1644,1683,803
1644,1684,803
1644,1836,803
1644,1837,803
1644,1773,803
1644,1774,803
1644,3172,803
1644,3173,803
1644,3233,803
1644,3234,803
1644,1752,803
1644,1753,803
1644,1769,803
1644,1770,803
1644,1808,803
1644,1809,803
1644,1930,803
1644,1931,803
1644,2108,803
1644,2110,803
1644,2105,803
1644,2107,803
1644,2114,803
1644,2115,803
1644,2101,803
1644,2103,803
1644,1668,803
1644,1669,803
1644,3056,803
1644,3057,803
1644,1856,803
1644,1857,803
1644,2024,803
1644,2025,803
1644,2025,803
1644,2422,821
1644,2487,821
1644,2489,821
1644,1266,821
1644,1769,821
1644,1770,821
1644,1809,821
1644,1810,821
1644,1811,821
1644,2647,821
1644,2648,821
1644,2493,821
1644,2494,821
1644,2114,821
1644,2115,821
1644,1261,821
1644,2422,821
1644,2487,821
1644,2488,821
1644,2489,821
1644,2488,821
1644,1266,821
1644,1307,821
1644,1307,821
1644,1308,821
1644,1812,821
1644,1813,821
1644,1586,821
1644,1587,821
1644,1961,821
1644,1963,821
1644,2488,821
1644,2724,821
1644,2725,821
1644,2489,821
1644,1266,821
1644,2094,821
1644,2095,821
1644,3098,821
1644,3099,821
1644,2489,821
1644,2489,821
1644,2488,821
1644,2408,821
1644,2409,821
1644,3210,821
1644,3211,821
1644,3212,821
1644,3213,821
1644,1796,821
1644,1797,821
1644,1798,821
1644,1799,821
1644,2488,821
1644,1530,821
1644,1531,821
1644,1698,821
1644,1699,821
1644,1703,821
1644,1704,821
1644,2488,821
1644,1696,821
1644,1697,821
1644,1826,821
1644,1827,821
1644,1649,821
1644,1650,821
1644,1651,821
1644,1652,821
1644,1653,821
1644,1654,821
1644,1655,821
1644,1656,821
1644,1641,821
1644,1642,821
1644,1834,821
1644,1835,821
1644,1647,821
1644,1648,821
1644,1645,821
1644,1646,821
1644,1643,821
1644,1644,821
1644,1775,821
1644,2489,821
1644,1266,821
1644,1769,821
1644,2488,821
1644,1770,821
1644,1782,821
1644,1783,821
1644,1777,821
1644,1778,821
1644,1784,821
1644,1785,821
1644,1786,821
1644,1787,821
1644,1926,821
1644,1927,821
1644,1802,821
1644,1803,821
1644,1804,821
1644,1805,821
1644,1882,821
1644,1883,821
1644,1884,821
1644,1885,821
1644,1886,821
1644,1887,821
1644,1888,821
1644,1889,821
1644,1890,821
1644,1891,821
1644,1892,821
1644,1893,821
1644,2488,821
1644,1523,821
1644,1524,821
1644,1858,821
1644,1859,821
1644,1860,821
1644,1861,821
1644,1862,821
1644,1863,821
1644,1864,821
1644,1865,821
1644,1866,821
